parent.body.size,parent.eye.size,offspring.body.size,offspring.eye.size,offspring.number
39,2.19,40,3.04,137
38,2.24,30,0.71,146
44,3.1,40,2.38,165
40,2.92,28,0.89,157
36,2.72,35,0.81,165
43,3.25,23,1.48,138
36,2.76,25,2.26,150
31,2.39,32,0.91,231
43,3.45,37,3,217
31,2.54,38,1.84,84
44,3.7,41,3.56,218
32,2.79,42,1.91,140
41,3.68,36,3.21,241
36,3.31,40,3.27,106
43,4.16,43,4.14,247
41,3.98,44,1.64,124
27,2.71,25,1.51,121
43,4.32,27,1.13,139
44,4.46,20,1.26,294
40,4.06,31,2.1,208
28,2.86,41,3.87,109
24,2.46,27,1.77,235
32,3.43,30,1.71,244
40,4.7,28,2.86,268
43,5.07,26,2.61,178
35,4.14,19,1.11,291
35,4.14,20,2.36,308
32,3.81,42,4.24,252
30,3.6,38,2.59,268
39,4.76,35,2.57,203
22,2.74,29,3.75,168
27,3.38,31,2.05,168
27,3.58,20,2.3,366
27,3.59,43,3.09,194
37,4.93,19,1.46,277
37,4.96,44,4.64,170
30,4.06,30,2.06,348
21,2.88,35,3.42,373
30,4.25,28,3.62,170
23,3.28,38,2.87,177
35,5.04,21,2.07,291
40,5.76,42,6.11,252
29,4.18,40,5.57,350
25,3.65,39,3.16,226
39,5.71,29,2.8,149
36,5.37,32,4.59,242
38,5.67,40,4.92,237
32,4.91,34,5.13,299
21,3.23,24,2.78,241
25,3.86,23,2.18,289
26,4.03,42,4.59,189
41,6.41,25,3.14,438
34,5.32,27,4.12,344
36,5.66,22,1.88,211
32,5.06,33,3.07,274
30,4.93,40,4.04,289
26,4.34,29,3.99,451
28,4.7,27,4.45,181
30,5.3,35,4.85,178
26,4.66,24,3.58,235
24,4.62,38,5.08,260
21,4.29,39,5.17,333
23,4.72,24,3.5,581
30,6.2,22,3.75,508
22,4.74,39,7.7,373
27,6.03,39,5.92,552
22,5.04,37,5.37,479
29,6.78,28,5.24,697
23,5.46,38,5.49,242
20,4.95,22,3.82,663
19,5.15,37,8.92,537
19,5.25,31,7.39,616
22,6.4,29,7.48,736
22,6.73,35,7.21,627
